timestamp,open,high,low,close,volume
1730977200000,154.014,154.098,153.982,154.062,25840.3496
1730980800000,154.061,154.108,153.739,153.761,42753.8711
1730984400000,153.761,153.783,153.45,153.498,54005.5195
1730988000000,153.499,153.556,153.084,153.224,47073.3203
1730991600000,153.223,153.285,152.851,152.961,49980.2891
1730995200000,152.962,153.226,152.926,153.134,39216.7695
1730998800000,153.133,153.199,152.957,153.013,23288.8809
1731002400000,153.013,153.026,152.861,152.962,20732.5898
1731006000000,152.954,153.472,152.847,153.079,53043.5898
1731009600000,153.081,153.143,152.689,152.85,43611.1914
1731013200000,152.853,152.956,152.8,152.923,7195.1401
1731016800000,152.918,152.927,152.796,152.925,352.77
1731020400000,152.933,153.188,152.912,153.172,8609.1699
1731024000000,153.173,153.237,152.97,153.131,30545.4492
1731027600000,153.13,153.366,153.049,153.093,27068
1731031200000,153.092,153.185,152.959,153.125,26658.8691
1731034800000,153.131,153.131,152.73,152.812,25104.5293
1731038400000,152.811,152.837,152.548,152.734,26510.1309
1731042000000,152.733,152.915,152.708,152.801,21962.4492
1731045600000,152.801,152.954,152.663,152.763,32206.7402
1731049200000,152.763,152.896,152.612,152.638,37445.2188
1731052800000,152.639,152.745,152.323,152.348,47217.75
1731056400000,152.346,152.448,152.254,152.281,34675.2891
1731060000000,152.281,152.396,152.139,152.177,35813.3594
1731063600000,152.176,152.446,152.14,152.425,21791
1731067200000,152.423,152.545,152.358,152.372,25450.1094
1731070800000,152.371,152.817,152.329,152.74,43444.8906
1731074400000,152.74,152.857,152.533,152.701,36080.0898
1731078000000,152.7,152.787,152.38,152.42,48125.2617
1731081600000,152.42,152.716,152.406,152.589,38000.3398
1731085200000,152.589,152.814,152.573,152.655,31752.7891
1731088800000,152.654,152.814,152.544,152.692,23847.5703
1731092400000,152.691,152.794,152.655,152.672,18874.6699
1731096000000,152.674,152.753,152.494,152.511,16895.3398
1731099600000,152.512,152.635,152.433,152.608,7852.98
1731276000000,152.631,152.764,152.602,152.641,2211.0601
1731279600000,152.651,152.946,152.648,152.907,7927.5098
1731283200000,152.91,153.147,152.87,153.143,25072.3594
1731286800000,153.145,153.222,153.029,153.222,17381.9609
1731290400000,153.222,153.431,153.133,153.387,22016.1406
1731294000000,153.388,153.46,153.303,153.447,14439.1602
1731297600000,153.447,153.642,153.444,153.57,15381.5703
1731301200000,153.57,153.667,153.471,153.525,22857.9395
1731304800000,153.526,153.585,153.394,153.395,18030.1699
1731308400000,153.396,153.665,153.314,153.635,32265.1699
1731312000000,153.639,153.853,153.612,153.761,32598.8105
1731315600000,153.761,153.853,153.594,153.62,26209.1992
1731319200000,153.621,153.75,153.551,153.69,20613.4609
1731322800000,153.689,153.776,153.684,153.754,19898.9199
1731326400000,153.754,153.849,153.736,153.792,17143
